crop,year,yield,region
Lupins,2010,1.5313709198813057,Victoria
Lupins,2011,0.9212217946475425,Victoria
Lupins,2012,0.9006849315068494,Victoria
Lupins,2013,1.0408525754884548,Victoria
Lupins,2014,0.8244514106583073,Victoria
Lupins,2015,0.679760813582995,Victoria
Lupins,2016,1.8181818181818181,Victoria
Lupins,2017,1.0636369191908905,Victoria
Lupins,2018,0.49089192826012734,Victoria
Lupins,2019,0.9192260730722269,Victoria
Lupins,2020,1.1500000000000001,Victoria
Lupins,2021,1.0263157894736843,Victoria
Lupins,2022,1.0,Victoria
Oats,1989,1.7518557794273595,Victoria
Oats,1990,1.70016939582157,Victoria
Oats,1991,1.6433260393873084,Victoria
Oats,1992,1.8115746971736204,Victoria
Oats,1993,1.9479444683598792,Victoria
Oats,1994,1.3578429381743355,Victoria
Oats,1995,2.09470401985324,Victoria
Oats,1996,1.741819244253993,Victoria
Oats,1997,2.141669229564037,Victoria
Oats,1998,2.436449716732718,Victoria
Oats,1999,2.1427589848185677,Victoria
Oats,2000,2.512383812383812,Victoria
Oats,2001,2.352018031978587,Victoria
Oats,2002,1.3298185163324665,Victoria
Oats,2003,2.610772002058672,Victoria
Oats,2004,1.8981682292883122,Victoria
Oats,2005,2.1687994077677604,Victoria
Oats,2006,0.7619940029985007,Victoria
Oats,2007,1.5902054508134407,Victoria
Oats,2008,1.238464360587002,Victoria
Oats,2009,1.7817813717108388,Victoria
Oats,2010,1.428189165245376,Victoria
Oats,2011,1.7856243849973683,Victoria
Oats,2012,1.9911441698406462,Victoria
Oats,2013,2.015484737554036,Victoria
Oats,2014,1.3472764398534622,Victoria
Oats,2015,1.3193605810310454,Victoria
Oats,2016,3.0456356683490973,Victoria
Oats,2017,1.9404381936865516,Victoria
Oats,2018,1.2319521953909085,Victoria
Oats,2019,1.8197578298898134,Victoria
Oats,2020,2.7,Victoria
Oats,2021,2.1169663088732253,Victoria
Oats,2022,1.75,Victoria
Rice,1996,6.0,Victoria
Rice,1997,4.0,Victoria
Rice,1998,5.0,Victoria
Rice,2000,9.0,Victoria
Rice,2001,7.0,Victoria
Rice,2002,3.0,Victoria
Rice,2003,3.0,Victoria
Rice,2004,4.0,Victoria
Rice,2005,10.0,Victoria
Rice,2009,10.0,Victoria
Rice,2010,10.1875,Victoria
Rice,2011,7.591811414392059,Victoria
Rice,2012,7.582608695652174,Victoria
Rice,2013,11.34910277324633,Victoria
Rice,2014,9.429149797570851,Victoria
Rice,2015,1.1978021978021978,Victoria
Soybeans,1989,1.5875613747954174,Victoria
Soybeans,1990,1.5523952095808382,Victoria
Soybeans,1991,1.6363636363636362,Victoria
Soybeans,1992,2.146529562982005,Victoria
Soybeans,1993,2.1783216783216783,Victoria
Soybeans,1994,1.300500834724541,Victoria
Soybeans,1995,1.960822722820764,Victoria
Soybeans,1996,2.188815060908084,Victoria
Soybeans,1997,2.2908560311284045,Victoria
Soybeans,1998,2.3676577229876723,Victoria
Soybeans,2000,1.742753623188406,Victoria
Soybeans,2003,0.7,Victoria
Soybeans,2004,2.167235494880546,Victoria
Soybeans,2005,1.6456140350877193,Victoria
Soybeans,2007,0.0,Victoria
Soybeans,2009,2.5,Victoria
Soybeans,2010,2.4390243902439024,Victoria
Soybeans,2011,2.3513513513513513,Victoria
Soybeans,2012,3.1075581395348837,Victoria
Soybeans,2013,4.012903225806451,Victoria
Soybeans,2014,2.7049180327868854,Victoria
Soybeans,2015,1.869269949066214,Victoria
Soybeans,2016,1.2173174872665535,Victoria
Soybeans,2017,2.4444444444444446,Victoria
Soybeans,2018,3.630648330058939,Victoria
Soybeans,2019,0.6310344827586207,Victoria
Soybeans,2020,2.0,Victoria
Soybeans,2021,2.2,Victoria
Soybeans,2022,2.4,Victoria
Sunflower,1989,1.6738857501569366,Victoria
Sunflower,1990,1.745694603903559,Victoria
Sunflower,1991,1.5905511811023623,Victoria
Sunflower,1992,1.5799481417458945,Victoria
Sunflower,1993,1.5340206185567011,Victoria
Sunflower,1994,1.730681818181818,Victoria
Sunflower,1995,1.3493749999999998,Victoria
Sunflower,1996,1.215644820295983,Victoria
Sunflower,1997,0.9757085020242915,Victoria
Sunflower,1999,0.820580474934037,Victoria
Sunflower,2000,0.9103773584905661,Victoria
Sunflower,2001,1.142857142857143,Victoria
Sunflower,2003,0.0,Victoria
Sunflower,2004,0.0,Victoria
Sunflower,2005,1.0413793103448277,Victoria
Sunflower,2010,0.6951219512195121,Victoria
Sunflower,2011,0.22941888619854722,Victoria
Sunflower,2012,0.3034037558685446,Victoria
Sunflower,2013,0.3909090909090909,Victoria
Sunflower,2014,0.2646085997794928,Victoria
Triticale,1989,1.754013157894737,Victoria
Triticale,1990,1.7855555555555558,Victoria
Triticale,1991,1.80045,Victoria
Triticale,1992,2.2517391304347827,Victoria
Triticale,1993,2.1842942284532003,Victoria
Triticale,1994,1.392653564743917,Victoria
Triticale,1995,2.2006319403857395,Victoria
Triticale,1996,1.797624039133473,Victoria
Triticale,1997,1.689481621286556,Victoria
Triticale,1998,1.6153043791025987,Victoria
Triticale,1999,2.0688506434146685,Victoria
Triticale,2000,2.4889234019740782,Victoria
Triticale,2001,2.2720539287326593,Victoria
Triticale,2002,0.7706659393474768,Victoria
Triticale,2003,2.093809122279932,Victoria
Triticale,2004,1.6006311920741452,Victoria
Triticale,2005,2.1578189300411523,Victoria
Triticale,2006,0.5630792068709575,Victoria
Triticale,2007,1.329007021243995,Victoria
Triticale,2008,0.9822908150865022,Victoria
Triticale,2009,1.655566577359155,Victoria
Triticale,2010,1.90331751082364,Victoria
Triticale,2011,2.0974277067921987,Victoria
Triticale,2012,2.303303303303303,Victoria
Triticale,2013,2.0091041284693683,Victoria
Triticale,2014,2.061615584745225,Victoria
Triticale,2015,1.352044794103055,Victoria
Triticale,2016,2.4537770264258385,Victoria
Triticale,2017,1.6773269689737467,Victoria
Triticale,2018,1.8751319559644095,Victoria
Triticale,2019,1.6666666666666667,Victoria
Triticale,2020,1.92,Victoria
Triticale,2021,1.8181818181818181,Victoria
Triticale,2022,1.7,Victoria
Wheat,1989,2.059645069830936,Victoria
Wheat,1990,1.6379594075699397,Victoria
Wheat,1991,1.732269236560759,Victoria
Wheat,1992,2.453848027277155,Victoria
Wheat,1993,2.5925118604949353,Victoria
Wheat,1994,1.1360428328060357,Victoria
Wheat,1995,2.2512303726271385,Victoria
Wheat,1996,2.3501973820901725,Victoria
Wheat,1997,1.753968253968254,Victoria
Wheat,1998,1.5415348935273032,Victoria
Wheat,1999,2.1400453588206707,Victoria
Wheat,2000,2.6953439523892877,Victoria
Wheat,2001,2.4563533966913056,Victoria
Wheat,2002,0.718540640891113,Victoria
Wheat,2003,2.232117513482827,Victoria
Wheat,2004,1.4522230595327807,Victoria
Wheat,2005,2.212764338962422,Victoria
Wheat,2006,0.6526386105544422,Victoria
Wheat,2007,1.317899603698811,Victoria
Wheat,2008,1.1448226395409495,Victoria
Wheat,2009,1.6628171672866583,Victoria
Wheat,2010,2.4607662707043665,Victoria
Wheat,2011,2.362779363292267,Victoria
Wheat,2012,2.1501461755035733,Victoria
Wheat,2013,2.2111291832756224,Victoria
Wheat,2014,1.7628303086375503,Victoria
Wheat,2015,1.3528526021384826,Victoria
Wheat,2016,3.2078371828831878,Victoria
Wheat,2017,2.54499641621158,Victoria
Wheat,2018,1.6228227560353363,Victoria
Wheat,2019,2.5994994600579346,Victoria
Wheat,2020,3.1786666666666665,Victoria
Wheat,2021,2.744407894736842,Victoria
Wheat,2022,2.46,Victoria
Barley,1989,1.4903491120328802,Western Australia
Barley,1990,1.4913891316796768,Western Australia
Barley,1991,1.622437993352534,Western Australia
Barley,1992,1.7360324933437414,Western Australia
Barley,1993,1.728337802044639,Western Australia
Barley,1994,1.579810646024102,Western Australia
Barley,1995,1.7767146120960016,Western Australia
Barley,1996,1.7984528860471611,Western Australia
Barley,1997,1.8593341126118603,Western Australia
Barley,1998,1.8100089845709406,Western Australia
Barley,1999,2.0309107070472048,Western Australia
Barley,2000,1.3819940768383217,Western Australia
Barley,2001,2.080689520099969,Western Australia
Barley,2002,1.183293306130039,Western Australia
Barley,2003,2.480310888126596,Western Australia
Barley,2004,1.8952522643796483,Western Australia
Barley,2005,2.1256055249920505,Western Australia
Barley,2006,1.6698816296491918,Western Australia
Barley,2007,1.9692302678981994,Western Australia
Barley,2008,1.9293248430852292,Western Australia
Barley,2009,1.7987059775637977,Western Australia
Barley,2010,1.406431896101537,Western Australia
Barley,2011,2.215425819998668,Western Australia
Barley,2012,1.8531628817650674,Western Australia
Barley,2013,2.826658335340642,Western Australia
Barley,2014,2.43985821478412,Western Australia
Barley,2015,2.3468894041682713,Western Australia
Barley,2016,2.4324371717624973,Western Australia
Barley,2017,2.4652988686373094,Western Australia
Barley,2018,2.528777602153728,Western Australia
Barley,2019,2.095672567123509,Western Australia
Barley,2020,2.75,Western Australia
Barley,2021,3.4375,Western Australia
Barley,2022,2.774193548387097,Western Australia
Canola,1989,1.0555555555555556,Western Australia
Canola,1990,0.9320679320679323,Western Australia
Canola,1991,0.923482217698479,Western Australia
Canola,1992,0.9900137741046833,Western Australia
Canola,1993,1.3199419707621916,Western Australia
Canola,1994,1.0365918110448078,Western Australia
Canola,1995,1.1761236690082728,Western Australia
Canola,1996,1.0130931821594833,Western Australia
Canola,1997,1.0877137058213526,Western Australia
Canola,1998,1.1459760816563902,Western Australia
Canola,1999,1.0960551754273171,Western Australia
Canola,2000,0.6814851756919235,Western Australia
Canola,2001,1.062821297196575,Western Australia
Canola,2002,0.8577950868096382,Western Australia
Canola,2003,1.4704287565056176,Western Australia
Canola,2004,1.1401199226666916,Western Australia
Canola,2005,1.4108040833321893,Western Australia
Canola,2006,0.9537062518112985,Western Australia
Canola,2007,1.2636837488783814,Western Australia
Canola,2008,1.2779508762771679,Western Australia
Canola,2009,1.0507916938376263,Western Australia
Canola,2010,0.6766111942424526,Western Australia
Canola,2011,1.2712185537349567,Western Australia
Canola,2012,1.0336515402817568,Western Australia
Canola,2013,1.3588131772991172,Western Australia
Canola,2014,1.1746273315045899,Western Australia
Canola,2015,1.2141477094528674,Western Australia
Canola,2016,1.5176626477630721,Western Australia
Canola,2017,1.1260686803961255,Western Australia
Canola,2018,1.191896859787465,Western Australia
Canola,2019,0.9728897876854422,Western Australia
Canola,2020,1.434782608695652,Western Australia
Canola,2021,2.032258064516129,Western Australia
Canola,2022,1.5294117647058822,Western Australia
Chickpeas,1989,2.53921568627451,Western Australia
Chickpeas,1990,2.0,Western Australia
Chickpeas,1992,1.6,Western Australia
Chickpeas,1993,0.9932827102803738,Western Australia
Chickpeas,1994,0.6070282772513615,Western Australia
Chickpeas,1995,0.8363711550084295,Western Australia
Chickpeas,1996,0.7472925035825874,Western Australia
Chickpeas,1997,0.6681747998132788,Western Australia
Chickpeas,1998,0.8422685067038338,Western Australia
Chickpeas,1999,0.9894376049244542,Western Australia
Chickpeas,2000,0.3115873350182533,Western Australia
Chickpeas,2001,0.32340758108636186,Western Australia
Chickpeas,2002,0.276552598225602,Western Australia
Chickpeas,2003,0.6699099975675019,Western Australia
Chickpeas,2004,0.7326647564469914,Western Australia
Chickpeas,2005,0.9197235513024986,Western Australia
Chickpeas,2006,0.8867816091954023,Western Australia
Chickpeas,2007,0.25,Western Australia
Chickpeas,2008,1.183966497158241,Western Australia
Chickpeas,2009,0.899079754601227,Western Australia
Chickpeas,2010,0.5073906955033453,Western Australia
Chickpeas,2011,1.2313069264986232,Western Australia
Chickpeas,2012,0.6666666666666666,Western Australia
Chickpeas,2013,1.2,Western Australia
Chickpeas,2014,1.3333333333333333,Western Australia
Chickpeas,2015,1.1196117613474166,Western Australia
Chickpeas,2016,1.75,Western Australia
Chickpeas,2017,1.0714285714285714,Western Australia
Chickpeas,2018,1.3270340718674363,Western Australia
Chickpeas,2019,0.3991573691191386,Western Australia
Chickpeas,2020,1.1111111111111112,Western Australia
Chickpeas,2021,1.4444444444444444,Western Australia
Chickpeas,2022,1.0444444444444445,Western Australia
Corn (maize),1989,6.857142857142858,Western Australia
Corn (maize),1990,6.0,Western Australia
Corn (maize),1991,6.125,Western Australia
Corn (maize),1992,7.588235294117648,Western Australia
Corn (maize),1993,8.913971934106161,Western Australia
Corn (maize),1994,6.980368098159509,Western Australia
Corn (maize),1995,0.9647495361781075,Western Australia
Corn (maize),1996,7.930340557275542,Western Australia
Corn (maize),1997,8.308707124010555,Western Australia
Corn (maize),1998,7.647311827956989,Western Australia
Corn (maize),1999,9.955555555555556,Western Australia
Corn (maize),2000,0.7851002865329514,Western Australia
Corn (maize),2002,9.534883720930234,Western Australia
Corn (maize),2003,5.44,Western Australia
Corn (maize),2004,6.92822966507177,Western Australia
Corn (maize),2005,3.388888888888889,Western Australia
Corn (maize),2006,1.7097661623108669,Western Australia
Corn (maize),2007,3.0,Western Australia
Corn (maize),2008,7.391608391608392,Western Australia
Corn (maize),2009,4.0,Western Australia
Corn (maize),2010,6.982832618025751,Western Australia
Corn (maize),2011,7.441558441558441,Western Australia
Corn (maize),2012,3.0,Western Australia
Corn (maize),2013,9.767857142857142,Western Australia
Corn (maize),2014,11.892086330935252,Western Australia
Corn (maize),2015,13.062499999999998,Western Australia
Corn (maize),2016,9.663742690058479,Western Australia
Corn (maize),2017,11.964216005204944,Western Australia
Corn (maize),2018,11.7033118675253,Western Australia
Corn (maize),2019,11.243579454253611,Western Australia
Corn (maize),2020,7.939317319848294,Western Australia
Corn (maize),2021,9.766396462785556,Western Australia
Corn (maize),2022,10.521783876500857,Western Australia
Cotton lint a,2011,1.5887499999999999,Western Australia
Cotton lint a,2021,2.2680584551148226,Western Australia
Cotton lint a,2022,2.4855949895615868,Western Australia
Cottonseed a,2011,2.545,Western Australia
Cottonseed a,2021,2.7164926931106472,Western Australia
Cottonseed a,2022,2.977453027139875,Western Australia
Faba beans,1992,1.0,Western Australia
Faba beans,1993,1.5674731182795698,Western Australia
Faba beans,1994,0.5128685870121016,Western Australia
Faba beans,1995,1.0550860719874804,Western Australia
Faba beans,1996,0.9847483477376715,Western Australia
Faba beans,1997,0.7175079990480472,Western Australia
Faba beans,1998,0.8808396904059247,Western Australia
Faba beans,1999,1.0,Western Australia
Faba beans,2000,0.5217877094972067,Western Australia
Faba beans,2001,0.7692307692307693,Western Australia
Faba beans,2002,0.2857142857142857,Western Australia
Faba beans,2003,1.4285714285714286,Western Australia
Faba beans,2004,1.0,Western Australia
Faba beans,2005,1.3333333333333333,Western Australia
Faba beans,2006,0.5545511877233551,Western Australia
Faba beans,2007,1.25,Western Australia
Faba beans,2008,1.528957528957529,Western Australia
Faba beans,2009,1.4285714285714286,Western Australia
Faba beans,2010,0.8003232178128927,Western Australia
Faba beans,2011,1.4,Western Australia
Faba beans,2012,1.6857142857142857,Western Australia
Faba beans,2013,2.3,Western Australia
Faba beans,2014,1.675,Western Australia
Faba beans,2015,1.5642523364485983,Western Australia
Faba beans,2016,2.3404255319148937,Western Australia
Faba beans,2017,1.1764705882352942,Western Australia
Faba beans,2018,1.769465132024374,Western Australia
Faba beans,2019,1.137089715536105,Western Australia
Faba beans,2020,1.3888888888888888,Western Australia
Faba beans,2021,1.7647058823529411,Western Australia
Faba beans,2022,1.3529411764705883,Western Australia
Field peas,1989,0.6540303716630156,Western Australia
Field peas,1990,0.7127770083102494,Western Australia
Field peas,1991,0.6030869536291663,Western Australia
Field peas,1992,0.6849873402087321,Western Australia
Field peas,1993,0.9139194682650367,Western Australia
Field peas,1994,0.5678835879651326,Western Australia
Field peas,1995,0.8952033645655878,Western Australia
Field peas,1996,0.9954396898989131,Western Australia
Field peas,1997,0.8330285745476379,Western Australia
Field peas,1998,0.8200896206330217,Western Australia
Field peas,1999,1.1258953035619863,Western Australia
Field peas,2000,0.48769407641392554,Western Australia
Field peas,2001,1.1800040227573128,Western Australia
Field peas,2002,0.33441102052291255,Western Australia
Field peas,2003,1.5834691680762725,Western Australia
Field peas,2004,0.7244174469240594,Western Australia
Field peas,2005,1.2119003461188615,Western Australia
Field peas,2006,0.6972047416947169,Western Australia
Field peas,2007,1.1,Western Australia
Field peas,2008,1.005218525766471,Western Australia
Field peas,2009,1.0833333333333333,Western Australia
Field peas,2010,0.6511497095419588,Western Australia
Field peas,2011,1.1766666666666665,Western Australia
Field peas,2012,0.9516129032258065,Western Australia
Field peas,2013,1.159375,Western Australia
Field peas,2014,1.3142857142857145,Western Australia
Field peas,2015,1.3318181818181818,Western Australia
Field peas,2016,1.7741935483870968,Western Australia
Field peas,2017,1.3640322580645161,Western Australia
Field peas,2018,1.6809532675479428,Western Australia
Field peas,2019,0.9703063457330416,Western Australia
Field peas,2020,1.2857142857142858,Western Australia
Field peas,2021,1.7142857142857142,Western Australia
Field peas,2022,1.2285714285714286,Western Australia
Grain sorghum,1989,4.326315789473684,Western Australia
Grain sorghum,1990,2.6208,Western Australia
Grain sorghum,1991,2.745762711864407,Western Australia
Grain sorghum,1992,3.5688073394495414,Western Australia
Grain sorghum,1993,3.26271186440678,Western Australia
Grain sorghum,1994,3.290322580645161,Western Australia
Grain sorghum,1995,0.0,Western Australia
Grain sorghum,1996,1.5274629468177856,Western Australia
Grain sorghum,1997,2.3359223300970875,Western Australia
Grain sorghum,1998,3.0031233732431026,Western Australia
Grain sorghum,1999,1.1550903901046623,Western Australia
Grain sorghum,2000,1.5281262646701739,Western Australia
Grain sorghum,2002,0.41571795813441054,Western Australia
Grain sorghum,2003,1.721311475409836,Western Australia
Grain sorghum,2005,2.0791640278657377,Western Australia
Grain sorghum,2006,0.482258064516129,Western Australia
Grain sorghum,2007,2.0394736842105265,Western Australia
Grain sorghum,2008,4.085714285714285,Western Australia
Grain sorghum,2009,0.1021566401816118,Western Australia
Grain sorghum,2010,1.478,Western Australia
Grain sorghum,2011,2.8886792452830186,Western Australia
Grain sorghum,2012,2.8985507246376816,Western Australia
Grain sorghum,2013,2.77956204379562,Western Australia
Grain sorghum,2014,2.7439779766001378,Western Australia
Grain sorghum,2015,2.606714628297362,Western Australia
Grain sorghum,2016,3.6955128205128207,Western Australia
Grain sorghum,2017,2.221830985915493,Western Australia
Grain sorghum,2018,3.9129141886151233,Western Australia
Grain sorghum,2019,5.045977011494253,Western Australia
Grain sorghum,2020,2.5,Western Australia
Grain sorghum,2021,3.1288604898828543,Western Australia
Grain sorghum,2022,3.3612774451097804,Western Australia
Lentils,1990,0.0,Western Australia
Lentils,1992,0.0,Western Australia
Lentils,1994,0.06666666666666667,Western Australia
Lentils,1995,0.8,Western Australia
Lentils,1996,0.754601226993865,Western Australia
Lentils,1997,0.6860215053763441,Western Australia
Lentils,1998,0.7076923076923077,Western Australia
Lentils,2002,0.5,Western Australia
Lentils,2005,1.481797266206523,Western Australia
Lentils,2006,0.9792130660727543,Western Australia
Lentils,2007,0.16666666666666669,Western Australia
Lentils,2008,1.1375464684014869,Western Australia
Lentils,2010,1.01161995898838,Western Australia
Lentils,2012,1.2,Western Australia
Lentils,2013,1.25,Western Australia
Lentils,2015,1.3626482213438735,Western Australia
Lentils,2016,0.0,Western Australia
Lentils,2017,0.75,Western Australia
Lentils,2018,1.0053486797562627,Western Australia
Lentils,2019,0.9746330941998406,Western Australia
Lentils,2020,1.6363636363636365,Western Australia
Lentils,2021,1.8333333333333333,Western Australia
Lentils,2022,1.6363636363636365,Western Australia
Lupins,1989,0.9153497753139614,Western Australia
Lupins,1990,0.9388906520506406,Western Australia
Lupins,1991,1.1108546032843736,Western Australia
Lupins,1992,1.004475923227526,Western Australia
Lupins,1993,1.271811007342751,Western Australia
Lupins,1994,0.852494560061521,Western Australia
Lupins,1995,1.172436295355789,Western Australia
Lupins,1996,1.1770285992486205,Western Australia
Lupins,1997,1.1158012360415195,Western Australia
Lupins,1998,1.162926547333131,Western Australia
Lupins,1999,1.4510801164052016,Western Australia
Lupins,2000,0.7934846795162026,Western Australia
Lupins,2001,0.9826416333346742,Western Australia
Lupins,2002,0.737725177231406,Western Australia
Lupins,2003,1.4528387578354753,Western Australia
Lupins,2004,1.1710768857807206,Western Australia
Lupins,2005,1.5828283819841689,Western Australia
Lupins,2006,0.7720947000654966,Western Australia
Lupins,2007,0.9763033175355451,Western Australia
Lupins,2008,1.3513874198267133,Western Australia
Lupins,2009,1.261907285033041,Western Australia
Lupins,2010,0.7614017277376596,Western Australia
Lupins,2011,1.5609049094451721,Western Australia
Lupins,2012,0.974900924702774,Western Australia
Lupins,2013,1.8756097560975609,Western Australia
Lupins,2014,1.33205574912892,Western Australia
Lupins,2015,1.3794016766568222,Western Australia
Lupins,2016,2.233009708737864,Western Australia
Lupins,2017,1.3243731343283582,Western Australia
Lupins,2018,1.3969101057533257,Western Australia
Lupins,2019,0.9096731962398061,Western Australia
Lupins,2020,1.5714285714285714,Western Australia
Lupins,2021,2.142857142857143,Western Australia
Lupins,2022,1.5666666666666667,Western Australia
Oats,1989,1.5575169167402176,Western Australia
Oats,1990,1.5328602283245911,Western Australia
Oats,1991,1.6729302832244008,Western Australia
Oats,1992,1.7427623642943304,Western Australia
Oats,1993,1.9036135154864948,Western Australia
Oats,1994,1.6562492688975365,Western Australia
Oats,1995,1.9466197975440311,Western Australia
Oats,1996,1.7263444089658877,Western Australia
Oats,1997,1.9549789768515786,Western Australia
Oats,1998,2.0289438769031367,Western Australia
Oats,1999,2.1995928416344497,Western Australia
Oats,2000,1.2768949418536735,Western Australia
Oats,2001,1.9428880438195584,Western Australia
Oats,2002,1.5189337819452806,Western Australia
Oats,2003,2.1853403780783203,Western Australia
Oats,2004,1.8940232486369715,Western Australia
Oats,2005,2.1853252032520327,Western Australia
Oats,2006,1.4749261747659832,Western Australia
Oats,2007,2.115609092283655,Western Australia
Oats,2008,1.9267775830092528,Western Australia
Oats,2009,1.873534796447807,Western Australia
Oats,2010,1.1115789060660755,Western Australia
Oats,2011,2.302134629830565,Western Australia
Oats,2012,1.9455285623537795,Western Australia
Oats,2013,2.545671133965067,Western Australia
Oats,2014,2.39075161857394,Western Australia
Oats,2015,2.0063385097829896,Western Australia
Oats,2016,2.5708555585616666,Western Australia
Oats,2017,2.275679292393557,Western Australia
Oats,2018,2.1746974794969756,Western Australia
Oats,2019,2.1545189602036716,Western Australia
Oats,2020,1.6666666666666667,Western Australia
Oats,2021,2.2857142857142856,Western Australia
Oats,2022,1.935483870967742,Western Australia
Rice,2010,9.990950226244344,Western Australia
Rice,2011,1.0714285714285714,Western Australia
Rice,2014,5.961538461538462,Western Australia
Rice,2015,0.0,Western Australia
Rice,2017,11.999999999999998,Western Australia
Soybeans,1989,1.5065359477124185,Western Australia
Soybeans,2007,0.0,Western Australia
Sunflower,1989,1.9080118694362016,Western Australia
Sunflower,1996,0.7,Western Australia
Sunflower,1997,0.8095238095238094,Western Australia
Sunflower,1998,0.5016077170418006,Western Australia
Sunflower,1999,0.7926829268292683,Western Australia
Sunflower,2007,0.0,Western Australia
Sunflower,2008,0.10845588235294117,Western Australia
Sunflower,2010,0.18181818181818182,Western Australia
Sunflower,2011,1.57085020242915,Western Australia
Sunflower,2012,1.1411290322580645,Western Australia
Sunflower,2013,1.4204851752021563,Western Australia
Sunflower,2014,0.9629375428963622,Western Australia
Sunflower,2015,1.0,Western Australia
Sunflower,2016,1.0,Western Australia
Sunflower,2018,0.9698708751793401,Western Australia
Sunflower,2019,0.6582278481012658,Western Australia
Triticale,1989,0.7827338129496403,Western Australia
Triticale,1990,0.940258064516129,Western Australia
Triticale,1991,0.9325555555555556,Western Australia
Triticale,1992,1.125,Western Australia
Triticale,1993,1.1304660234038184,Western Australia
Triticale,1994,0.8790014684287812,Western Australia
Triticale,1995,1.2006714571798798,Western Australia
Triticale,1996,1.365751836103595,Western Australia
Triticale,1997,1.3286731733051966,Western Australia
Triticale,1998,1.4885167297870123,Western Australia
Triticale,1999,1.3935256638568998,Western Australia
Triticale,2000,1.0686851396169894,Western Australia
Triticale,2001,1.368128283487278,Western Australia
Triticale,2002,0.7715480602495665,Western Australia
Triticale,2003,1.7289121032355652,Western Australia
Triticale,2004,1.1057692307692306,Western Australia
Triticale,2005,1.380101922631457,Western Australia
Triticale,2006,1.0281714384072524,Western Australia
Triticale,2007,1.1219135352593068,Western Australia
Triticale,2008,1.3267957692893015,Western Australia
Triticale,2009,1.3975712143928036,Western Australia
Triticale,2010,0.7739034460205207,Western Australia
Triticale,2011,1.5365654306117182,Western Australia
Triticale,2012,0.7881974107905632,Western Australia
Triticale,2013,1.2391920623671155,Western Australia
Triticale,2014,1.2503014642549528,Western Australia
Triticale,2015,1.2674747932479893,Western Australia
Triticale,2016,1.771004676665054,Western Australia
Triticale,2017,0.9694240341313106,Western Australia
Triticale,2018,1.435032639104756,Western Australia
Triticale,2019,0.8888888888888888,Western Australia
Triticale,2020,1.2,Western Australia
Triticale,2021,1.5,Western Australia
Triticale,2022,1.3,Western Australia
Wheat,1989,1.380738695201933,Western Australia
Wheat,1990,1.5002202521887562,Western Australia
Wheat,1991,1.4662992662311527,Western Australia
Wheat,1992,1.629438857547761,Western Australia
Wheat,1993,1.7363980895026476,Western Australia
Wheat,1994,1.4130655094457292,Western Australia
Wheat,1995,1.753853663549481,Western Australia
Wheat,1996,1.7627881886624295,Western Australia
Wheat,1997,1.8370234726152823,Western Australia
Wheat,1998,1.8094257302947756,Western Australia
Wheat,1999,1.9762301918265222,Western Australia
Wheat,2000,1.3035894446561889,Western Australia
Wheat,2001,1.7839260672659143,Western Australia
Wheat,2002,0.9078448527267425,Western Australia
Wheat,2003,2.25137278828554,Western Australia
Wheat,2004,1.683938026297794,Western Australia
Wheat,2005,1.9121972773370928,Western Australia
Wheat,2006,1.2718107505573446,Western Australia
Wheat,2007,1.3668216617350055,Western Australia
Wheat,2008,1.8217045729760675,Western Australia
Wheat,2009,1.6209073293513656,Western Australia
Wheat,2010,1.0786938247655997,Western Australia
Wheat,2011,2.142284524049893,Western Australia
Wheat,2012,1.373755935019267,Western Australia
Wheat,2013,1.950567666055836,Western Australia
Wheat,2014,1.7515234807172655,Western Australia
Wheat,2015,1.8438079874586224,Western Australia
Wheat,2016,2.0618527102848487,Western Australia
Wheat,2017,1.8977965149902354,Western Australia
Wheat,2018,2.2839924929048796,Western Australia
Wheat,2019,1.4136458676379102,Western Australia
Wheat,2020,2.0,Western Australia
Wheat,2021,2.6122448979591835,Western Australia
Wheat,2022,2.0707070707070705,Western Australia
Wheat,1985,1.62,New South Wales
Wheat,1985,1.55,Victoria
Wheat,1985,1.74,Queensland
Wheat,1985,1.05,Western Australia
Wheat,1985,1.35,South Australia
Wheat,1985,2.0,Tasmania
Wheat,1985,1.39,Australia
Wheat,1986,1.57,New South Wales
Wheat,1986,2.05,Victoria
Wheat,1986,1.05,Queensland
Wheat,1986,1.26,Western Australia
Wheat,1986,1.39,South Australia
Wheat,1986,2.5,Tasmania
Wheat,1986,1.45,Australia
Wheat,1987,1.62,New South Wales
Wheat,1987,1.83,Victoria
Wheat,1987,1.11,Queensland
Wheat,1987,1.17,Western Australia
Wheat,1987,1.16,South Australia
Wheat,1987,4.0,Tasmania
Wheat,1987,1.36,Australia
Wheat,1988,1.78,New South Wales
Wheat,1988,1.82,Victoria
Wheat,1988,2.02,Queensland
Wheat,1988,1.59,Western Australia
Wheat,1988,0.9,South Australia
Wheat,1988,2.0,Tasmania
Wheat,1988,1.58,Australia
Wheat,1989,1.61,New South Wales
Wheat,1989,2.06,Victoria
Wheat,1989,1.59,Queensland
Wheat,1989,1.38,Western Australia
Wheat,1989,1.67,South Australia
Wheat,1989,3.0,Tasmania
Wheat,1989,1.58,Australia
Wheat,1990,1.91,New South Wales
Wheat,1990,1.64,Victoria
Wheat,1990,1.86,Queensland
Wheat,1990,1.5,Western Australia
Wheat,1990,1.4,South Australia
Wheat,1990,2.0,Tasmania
